task_id,arrival_time,size_bits,complexity,action,latency,energy
30972,5172.909,4248.9,973.1,Cloud,0.112948,0.00015354
30973,5172.9866,2102.9,576.2,Cloud,0.099461,7.599e-05
30974,5173.0778,3979.7,515.8,Cloud,0.097672,0.00014381
30975,5173.4209,3781.8,881.6,Cloud,0.109844,0.00013666
30976,5173.6151,7828.4,889.6,Cloud,0.110597,0.0002829
30977,5173.7914,4962.3,877.4,Cloud,0.109846,0.00017932
30978,5174.1198,3772.6,301.5,Cloud,0.090505,0.00013633
30979,5174.1496,7785.1,292.3,Cloud,0.090681,0.00028133
30980,5174.5201,4828.2,245.1,Cloud,0.08875,0.00017448
30981,5174.6735,9793.9,128.4,Cloud,0.08546,0.00035393
30982,5174.7787,2381.7,127.1,Cloud,0.084524,8.607e-05
30983,5174.8527,2295.1,345.5,Cloud,0.091792,8.294e-05
30984,5174.9332,9011.6,168.0,Cloud,0.086685,0.00032565
30985,5174.9707,1194.2,547.0,Cloud,0.098378,4.315e-05
30986,5175.1599,9200.2,213.6,Cloud,0.088227,0.00033247
30987,5175.3425,8507.6,751.5,Cloud,0.106076,0.00030744
30988,5175.4863,7162.6,853.3,Cloud,0.109306,0.00025884
30989,5175.6245,5317.1,206.3,Cloud,0.087519,0.00019214
30990,5175.8179,9239.5,702.3,Cloud,0.104524,0.00033389
30991,5175.9656,6178.2,257.1,Cloud,0.089316,0.00022326
30993,5176.253,1678.4,230.2,Cloud,0.087876,6.065e-05
30992,5176.2522,7559.8,652.3,Cloud,0.102655,0.00027319
30994,5176.5353,4838.6,830.2,Cloud,0.108258,0.00017485
30995,5176.9852,5650.0,383.8,Cloud,0.093472,0.00020417
30996,5177.1167,3930.3,453.7,Cloud,0.095598,0.00014203
30997,5177.1323,4008.8,976.3,Cloud,0.113027,0.00014487
30998,5177.202,9420.5,382.6,Cloud,0.093887,0.00034043
30999,5177.2989,1641.2,602.5,Cloud,0.10028,5.931e-05
31000,5177.8755,9787.3,286.6,Cloud,0.090734,0.00035368
31001,5177.8911,5005.8,457.0,Cloud,0.095837,0.0001809
31002,5177.9784,6211.9,621.2,Cloud,0.101455,0.00022448
31003,5178.753,8283.2,546.0,Cloud,0.099197,0.00029933
31004,5178.8136,8543.1,149.3,Cloud,0.086006,0.00030873
31005,5178.8432,3960.4,131.1,Cloud,0.084848,0.00014312
31006,5178.9347,2859.1,672.9,Cloud,0.102773,0.00010332
31007,5178.9676,9325.7,759.7,Cloud,0.106447,0.00033701
31008,5179.0373,8011.6,936.5,Cloud,0.112183,0.00028952
31009,5179.0415,4649.9,904.6,Cloud,0.110713,0.00016804
31010,5179.081,8323.8,212.6,Cloud,0.088089,0.0003008
31011,5179.1648,6935.8,123.9,Cloud,0.084966,0.00025064
31013,5179.2638,2751.1,476.0,Cloud,0.096199,9.942e-05
31012,5179.2634,7062.0,952.9,Cloud,0.112614,0.0002552
31014,5179.5564,5392.6,198.5,Cloud,0.087268,0.00019487
31015,5179.5695,4120.8,243.3,Cloud,0.088605,0.00014892
31016,5179.7425,3655.7,624.3,Cloud,0.101251,0.00013211
31017,5180.0087,2875.0,487.7,Cloud,0.096603,0.00010389
31018,5180.6334,8737.4,288.1,Cloud,0.090655,0.00031575
31019,5181.4014,4914.8,682.5,Cloud,0.103344,0.00017761
31020,5181.549,7706.5,748.8,Cloud,0.10589,0.00027849
31021,5181.5993,9583.5,913.2,Cloud,0.111596,0.00034632
31022,5181.6761,2079.9,232.2,Cloud,0.087991,7.516e-05
31023,5181.7826,6885.9,268.3,Cloud,0.089774,0.00024884
31024,5182.2266,7745.3,286.5,Cloud,0.090484,0.00027989
31025,5182.3873,1406.1,203.1,Cloud,0.086941,5.081e-05
31026,5182.4472,3472.5,292.1,Cloud,0.090156,0.00012549
31027,5182.5534,1979.1,754.8,Cloud,0.105398,7.152e-05
31028,5182.7314,3359.7,222.1,Cloud,0.087807,0.00012141
31029,5182.7354,7117.1,292.1,Cloud,0.090593,0.00025719
31030,5182.8724,6311.0,420.6,Cloud,0.09478,0.00022806
31031,5182.8886,5717.5,945.0,Cloud,0.112189,0.00020661
31032,5182.9617,4385.2,383.1,Cloud,0.093297,0.00015847
31033,5182.9643,4331.6,382.6,Cloud,0.093277,0.00015653
31034,5182.9815,4271.0,992.5,Cloud,0.113598,0.00015434
31035,5183.3524,1864.1,669.0,Cloud,0.102526,6.736e-05
31036,5183.4409,7109.2,946.3,Cloud,0.112401,0.00025691
31037,5183.4832,5986.3,162.2,Cloud,0.086129,0.00021633
31038,5183.6499,5055.6,176.4,Cloud,0.086489,0.0001827
31039,5183.7212,6150.6,303.0,Cloud,0.09084,0.00022227
31040,5183.8847,6999.3,547.7,Cloud,0.0991,0.00025294
31041,5184.017,3908.6,594.5,Cloud,0.100289,0.00014125
31042,5184.172,9161.4,175.0,Cloud,0.086937,0.00033107
31043,5184.2229,3268.6,809.0,Cloud,0.10736,0.00011812
31044,5184.443,5996.6,365.9,Cloud,0.092918,0.0002167
31045,5184.5511,6837.3,717.5,Cloud,0.104741,0.00024708
31046,5184.9685,7333.8,795.9,Cloud,0.107412,0.00026502
31047,5184.9807,3113.0,659.6,Cloud,0.102362,0.0001125
31048,5185.2998,8301.1,624.6,Cloud,0.10182,0.00029998
31049,5185.3819,1291.1,929.5,Cloud,0.11114,4.666e-05
31050,5185.463,3557.5,555.2,Cloud,0.098936,0.00012856
31051,5185.5306,9239.9,503.6,Cloud,0.0979,0.0003339
31052,5185.9013,6578.2,572.7,Cloud,0.099882,0.00023772
31053,5186.617,2243.9,158.0,Cloud,0.085535,8.109e-05
31054,5186.9214,9238.1,220.2,Cloud,0.088453,0.00033384
31055,5187.0507,4597.7,938.8,Cloud,0.111849,0.00016615
31056,5187.5471,9744.6,796.4,Cloud,0.10772,0.00035214
31057,5187.6405,1474.7,653.8,Cloud,0.101972,5.329e-05
31058,5187.7164,5020.5,453.1,Cloud,0.095707,0.00018143
31059,5188.7334,4593.9,760.2,Cloud,0.105894,0.00016601
31060,5188.8088,6701.4,612.9,Cloud,0.101237,0.00024217
31061,5188.8313,3959.6,654.1,Cloud,0.10228,0.00014309
31062,5188.9035,3766.2,150.4,Cloud,0.085468,0.0001361
31063,5189.371,1164.4,157.5,Cloud,0.08539,4.208e-05
31064,5189.4439,7721.8,161.8,Cloud,0.086323,0.00027904
31065,5189.5392,2243.2,600.4,Cloud,0.100283,8.106e-05
31066,5189.5598,3796.4,614.7,Cloud,0.100946,0.00013719
31067,5189.6364,8564.4,934.1,Cloud,0.112167,0.00030949
31068,5189.83,2110.4,390.2,Cloud,0.093259,7.627e-05
31069,5190.1528,2872.6,214.7,Cloud,0.087503,0.00010381
31070,5190.6135,5958.9,515.9,Cloud,0.097913,0.00021534
31071,5190.8803,5828.2,545.4,Cloud,0.098883,0.00021061
31072,5190.9187,7081.1,742.6,Cloud,0.105607,0.00025589
31073,5190.9901,8026.7,498.0,Cloud,0.097566,0.00029006
31074,5191.229,9141.8,240.8,Cloud,0.089128,0.00033036
31075,5191.3259,5057.7,641.4,Cloud,0.10199,0.00018277
31076,5191.5049,3222.2,146.1,Cloud,0.085257,0.00011644
31078,5191.9629,6320.2,305.9,Cloud,0.090959,0.0002284
31077,5191.9528,1851.3,651.7,Cloud,0.101945,6.69e-05
31079,5192.0647,7905.6,981.1,Cloud,0.113654,0.00028569
31080,5192.3214,9518.6,937.9,Cloud,0.112411,0.00034397
31081,5192.4082,4597.3,471.1,Cloud,0.096258,0.00016613
31082,5192.5411,7654.7,445.1,Cloud,0.095759,0.00027662
31083,5193.4844,6027.4,375.1,Cloud,0.093231,0.00021781
31084,5193.6777,7154.8,385.2,Cloud,0.093702,0.00025856
31085,5193.8098,5021.5,195.4,Cloud,0.087117,0.00018146
31086,5193.968,7348.3,134.6,Cloud,0.085373,0.00026555
31087,5194.0019,9040.8,136.5,Cloud,0.08564,0.00032671
31088,5194.2743,1534.0,848.7,Cloud,0.108476,5.544e-05
31089,5194.4574,6399.6,987.2,Cloud,0.113679,0.00023126
31090,5194.8363,4618.2,429.7,Cloud,0.09488,0.00016689
31092,5195.7736,8297.6,267.2,Cloud,0.089907,0.00029985
31091,5195.7688,6287.5,996.8,Cloud,0.113983,0.00022721
31093,5195.8555,6840.5,826.1,Cloud,0.108359,0.0002472
31094,5196.0389,1941.7,103.6,Cloud,0.083689,7.017e-05
31095,5196.1148,3467.3,704.0,Cloud,0.103884,0.0001253
31096,5196.4625,7316.8,191.0,Cloud,0.087248,0.00026441
31097,5196.6003,9036.1,814.5,Cloud,0.10824,0.00032654
31098,5196.8055,2796.4,662.5,Cloud,0.10242,0.00010105
31099,5196.9039,3437.5,677.4,Cloud,0.102995,0.00012422
31100,5197.2378,4433.5,579.0,Cloud,0.099833,0.00016022
31101,5197.842,7674.4,680.2,Cloud,0.103596,0.00027733
31102,5197.9036,7327.0,861.9,Cloud,0.109613,0.00026478
31103,5198.0648,4861.1,740.8,Cloud,0.105278,0.00017567
31104,5198.1345,8748.8,847.7,Cloud,0.109311,0.00031616
31105,5198.2551,5404.7,584.2,Cloud,0.100126,0.00019531
31106,5198.7314,1432.9,610.9,Cloud,0.100535,5.178e-05
31107,5198.7819,6426.7,528.9,Cloud,0.098403,0.00023224
31108,5199.2583,1846.5,933.8,Cloud,0.11135,6.673e-05
31109,5199.3486,3649.4,817.1,Cloud,0.107677,0.00013188
31110,5199.7545,5032.0,350.9,Cloud,0.092304,0.00018184
31111,5199.8314,1459.5,446.1,Cloud,0.095046,5.274e-05
31112,5200.1042,8577.7,682.7,Cloud,0.103789,0.00030997
31113,5200.1344,9673.2,299.4,Cloud,0.091145,0.00034956
31114,5200.483,3955.9,209.8,Cloud,0.08747,0.00014295
31115,5200.9431,6302.9,572.3,Cloud,0.099835,0.00022777
31116,5201.2268,8010.1,867.5,Cloud,0.109883,0.00028946
31117,5201.9913,1651.7,278.9,Cloud,0.089496,5.969e-05
31118,5202.0982,3739.9,201.5,Cloud,0.087168,0.00013515
31119,5202.1092,7356.6,702.1,Cloud,0.104291,0.00026585
31120,5202.1274,8417.8,701.2,Cloud,0.104387,0.0003042
31121,5202.2687,1195.3,690.4,Cloud,0.103156,4.319e-05
31122,5202.2902,3015.6,207.0,Cloud,0.087264,0.00010897
31123,5202.3322,7320.4,966.3,Cloud,0.11309,0.00026454
31124,5202.4744,8470.1,784.9,Cloud,0.107183,0.00030609
31125,5202.6545,6970.5,951.8,Cloud,0.112568,0.00025189
31126,5203.2703,1303.5,565.0,Cloud,0.09899,4.71e-05
31127,5203.4743,8619.7,468.3,Cloud,0.096648,0.00031149
31128,5204.105,9170.8,427.8,Cloud,0.095363,0.00033141
31129,5204.1847,1248.9,421.3,Cloud,0.094195,4.513e-05
31130,5204.3329,2901.8,243.0,Cloud,0.088448,0.00010486
31131,5204.4405,6251.6,608.4,Cloud,0.101032,0.00022592
31132,5204.5572,6015.8,681.6,Cloud,0.103446,0.00021739
31133,5204.6662,4397.6,346.3,Cloud,0.092072,0.00015892
31134,5204.8565,6359.0,249.0,Cloud,0.089065,0.0002298
31135,5205.2751,2743.3,716.7,Cloud,0.104219,9.914e-05
31136,5205.3082,9265.7,154.1,Cloud,0.086251,0.00033484
31137,5205.3181,1776.1,508.7,Cloud,0.097172,6.418e-05
31138,5205.3575,2363.2,775.7,Cloud,0.106142,8.54e-05
31139,5205.4301,9439.6,490.9,Cloud,0.097499,0.00034112
31140,5205.5524,7892.7,847.1,Cloud,0.109187,0.00028522
31142,5205.5992,6656.5,420.6,Cloud,0.094822,0.00024055
31141,5205.5955,4028.7,770.3,Cloud,0.106161,0.00014559
31144,5205.6251,2484.5,215.6,Cloud,0.087486,8.978e-05
31143,5205.6027,8122.5,891.4,Cloud,0.110693,0.00029352
31145,5205.6587,1358.6,684.3,Cloud,0.102974,4.91e-05
31146,5205.8592,2552.4,721.0,Cloud,0.10434,9.224e-05
31147,5205.9992,3942.4,895.2,Cloud,0.110314,0.00014247
31148,5206.0538,2925.9,227.9,Cloud,0.08795,0.00010573
31149,5206.2696,1314.1,881.7,Cloud,0.109548,4.749e-05
31150,5206.2929,8846.4,329.4,Cloud,0.092045,0.00031969
31151,5206.5332,9994.1,352.9,Cloud,0.092969,0.00036116
31152,5207.0538,8087.3,808.8,Cloud,0.107933,0.00029225
31154,5207.1266,8263.5,176.8,Cloud,0.08689,0.00029862
31153,5207.1191,8442.9,951.2,Cloud,0.112725,0.0003051
31155,5207.2141,4432.1,988.5,Cloud,0.113483,0.00016017
31156,5207.383,9916.9,451.1,Cloud,0.09623,0.00035837
31157,5207.4701,7022.8,104.5,Cloud,0.084328,0.00025378
31158,5207.5202,1118.3,522.8,Cloud,0.097562,4.041e-05
31159,5207.8597,1376.0,323.3,Cloud,0.090941,4.973e-05
31160,5207.9141,2099.2,717.4,Cloud,0.104166,7.586e-05
31162,5208.1334,5902.7,149.9,Cloud,0.085709,0.00021331
31161,5208.114,1723.6,761.6,Cloud,0.105595,6.229e-05
31163,5208.4428,8904.8,994.0,Cloud,0.114205,0.00032179
31164,5208.5303,6598.5,886.1,Cloud,0.110332,0.00023845
31165,5209.0879,9277.0,132.6,Cloud,0.085536,0.00033525
31166,5209.4209,4335.8,832.0,Cloud,0.108256,0.00015668
31167,5209.4252,5700.4,982.2,Cloud,0.113427,0.000206
31168,5209.4357,1499.5,964.0,Cloud,0.112314,5.419e-05
31169,5209.5902,9359.6,306.4,Cloud,0.091339,0.00033823
31170,5209.6308,2149.8,892.6,Cloud,0.110012,7.769e-05
31171,5209.7994,1987.4,860.3,Cloud,0.108916,7.182e-05
31172,5210.1781,9572.8,138.5,Cloud,0.085768,0.00034593
31173,5210.7261,9326.1,995.1,Cloud,0.114293,0.00033702
31174,5211.2529,8885.2,913.8,Cloud,0.111532,0.00032108
31175,5211.3994,9603.4,792.4,Cloud,0.107571,0.00034704
31176,5211.5094,5102.6,386.7,Cloud,0.093506,0.00018439
31177,5211.8886,2134.3,377.8,Cloud,0.092849,7.713e-05
31178,5212.1341,8104.1,548.5,Cloud,0.09926,0.00029286
31179,5212.427,7728.3,526.5,Cloud,0.098481,0.00027928
31180,5212.5018,2160.6,959.3,Cloud,0.112238,7.808e-05
31181,5212.595,5056.9,918.2,Cloud,0.111215,0.00018274
31183,5213.0205,8372.6,221.6,Cloud,0.088395,0.00030256
31182,5213.0072,2904.3,862.8,Cloud,0.109108,0.00010495
31184,5213.0429,2878.3,394.1,Cloud,0.093484,0.00010401
31185,5213.2174,8203.1,885.3,Cloud,0.110497,0.00029644
31186,5213.2546,2506.3,452.7,Cloud,0.095393,9.057e-05
31187,5213.7537,9638.9,369.3,Cloud,0.09347,0.00034832
31188,5213.7659,8907.1,398.5,Cloud,0.094355,0.00032188
31189,5213.8803,2275.4,509.0,Cloud,0.097242,8.223e-05
31190,5214.0294,6445.7,655.6,Cloud,0.102631,0.00023293
31191,5214.1324,9789.3,972.8,Cloud,0.113605,0.00035376
31192,5214.2402,5022.2,505.8,Cloud,0.097463,0.00018149
31193,5214.3241,1303.1,641.5,Cloud,0.101539,4.709e-05
31194,5214.5081,1101.1,711.3,Cloud,0.103842,3.979e-05
31195,5214.6405,1302.3,844.6,Cloud,0.108309,4.706e-05
31196,5215.2673,4003.4,629.6,Cloud,0.10147,0.00014467
31197,5215.3229,6806.8,567.0,Cloud,0.099721,0.00024598
31198,5215.4593,1214.9,418.5,Cloud,0.094098,4.39e-05
31199,5215.5744,2804.3,358.1,Cloud,0.092273,0.00010134
31200,5215.8585,2978.4,188.7,Cloud,0.086649,0.00010763
31202,5216.4764,5922.1,376.6,Cloud,0.093267,0.00021401
31201,5216.4749,5630.6,928.0,Cloud,0.111613,0.00020347
31203,5216.5798,7678.1,768.6,Cloud,0.106545,0.00027747
31205,5216.6961,5748.6,281.5,Cloud,0.090076,0.00020774
31204,5216.6939,1313.4,941.1,Cloud,0.111528,4.746e-05
31206,5216.8309,1705.7,120.4,Cloud,0.084218,6.164e-05
31207,5217.9156,2960.9,329.5,Cloud,0.091341,0.000107
31208,5217.9243,8291.4,607.0,Cloud,0.101232,0.00029963
31209,5217.9744,4981.3,676.7,Cloud,0.103155,0.00018001
31210,5218.0058,7988.6,407.5,Cloud,0.094546,0.00028869
31211,5218.1155,3105.6,601.2,Cloud,0.100413,0.00011223
31212,5218.2359,2497.4,897.9,Cloud,0.110232,9.025e-05
31213,5218.3031,1318.0,617.5,Cloud,0.100743,4.763e-05
31214,5218.4208,2537.5,548.4,Cloud,0.098585,9.17e-05
31215,5218.4605,2743.5,332.6,Cloud,0.091415,9.914e-05
31216,5218.7405,2630.6,183.4,Cloud,0.086431,9.506e-05
31217,5218.894,9844.7,585.6,Cloud,0.100706,0.00035576
31218,5219.1885,8147.4,523.2,Cloud,0.098421,0.00029442
31219,5219.4366,1598.4,349.1,Cloud,0.091828,5.776e-05
31220,5219.5748,3991.2,129.9,Cloud,0.08481,0.00014423
31221,5219.7526,3387.2,502.4,Cloud,0.097156,0.0001224
31222,5219.9328,2056.7,552.8,Cloud,0.098673,7.432e-05
31223,5220.2378,3753.9,454.2,Cloud,0.095592,0.00013565
31224,5220.3194,6127.9,498.9,Cloud,0.097367,0.00022145
31226,5220.494,5192.1,415.1,Cloud,0.094462,0.00018763
31225,5220.4858,1473.6,730.2,Cloud,0.104518,5.325e-05
31227,5220.5257,9867.8,571.1,Cloud,0.100224,0.0003566
31228,5220.9947,5994.8,966.1,Cloud,0.112927,0.00021664
31229,5221.2696,1614.8,346.6,Cloud,0.091748,5.835e-05
31230,5221.3633,3908.6,536.6,Cloud,0.098359,0.00014125
31231,5221.3796,8512.5,405.7,Cloud,0.09455,0.00030762
31232,5221.4491,5398.4,679.0,Cloud,0.103283,0.00019508
31233,5221.807,2723.7,316.8,Cloud,0.090887,9.843e-05
31234,5221.9445,8145.3,472.3,Cloud,0.096723,0.00029435
31235,5222.4207,4309.9,101.4,Cloud,0.083901,0.00015575
31236,5222.5159,4240.1,851.5,Cloud,0.108894,0.00015323
31237,5222.6206,6875.5,190.1,Cloud,0.087164,0.00024846
31238,5222.8141,5015.0,955.6,Cloud,0.112459,0.00018123
31239,5222.9393,3369.9,641.3,Cloud,0.101783,0.00012178
31240,5223.0575,4265.3,725.2,Cloud,0.104687,0.00015414
31241,5223.452,5073.4,970.8,Cloud,0.112972,0.00018334
31242,5223.7727,5459.9,831.7,Cloud,0.108382,0.00019731
31243,5223.9133,2227.5,558.4,Cloud,0.098881,8.05e-05
31244,5223.9611,6788.4,435.4,Cloud,0.095331,0.00024531
31245,5224.07,5390.8,536.2,Cloud,0.098523,0.00019481
31246,5224.1611,9188.9,986.2,Cloud,0.11398,0.00033206
31247,5224.2612,7411.2,272.7,Cloud,0.089984,0.00026782
31248,5224.2783,3150.8,409.0,Cloud,0.094012,0.00011386
31249,5224.2901,4932.0,473.2,Cloud,0.096368,0.00017823
31250,5224.4063,8883.6,910.7,Cloud,0.111426,0.00032103
31251,5224.7558,9161.8,299.7,Cloud,0.091094,0.00033108
31253,5225.3974,8092.4,206.7,Cloud,0.087866,0.00029244
31252,5225.3904,9033.1,942.3,Cloud,0.112498,0.00032643
31254,5225.4904,2470.9,761.1,Cloud,0.105669,8.929e-05
31255,5225.6375,2236.4,122.1,Cloud,0.084341,8.082e-05
31256,5225.8358,6142.7,413.4,Cloud,0.09452,0.00022198
31257,5225.9127,1813.6,780.7,Cloud,0.106241,6.554e-05
31258,5225.9589,2536.7,598.4,Cloud,0.100251,9.167e-05
31259,5226.2316,3862.2,949.5,Cloud,0.112116,0.00013957
31260,5226.2674,9807.8,196.2,Cloud,0.087723,0.00035443
31261,5226.2808,5401.4,120.8,Cloud,0.084677,0.00019519
31262,5226.6419,7545.7,108.8,Cloud,0.084535,0.00027268
31263,5226.6554,5117.8,974.5,Cloud,0.113101,0.00018494
31264,5227.0756,4231.7,382.2,Cloud,0.093249,0.00015292
31265,5227.5138,3737.3,732.7,Cloud,0.104873,0.00013505
31266,5227.5298,8423.4,266.6,Cloud,0.089903,0.0003044
31267,5227.5735,7426.9,296.7,Cloud,0.090783,0.00026839
31268,5227.6424,8737.5,976.1,Cloud,0.113591,0.00031575
31269,5228.2496,9216.9,754.6,Cloud,0.106264,0.00033307
31270,5228.3328,3176.1,708.6,Cloud,0.104003,0.00011478
31271,5228.4375,6715.1,212.9,Cloud,0.087906,0.00024266
31272,5228.6316,6631.7,522.0,Cloud,0.098197,0.00023965
31274,5228.9193,1418.5,373.4,Cloud,0.092616,5.126e-05
31273,5228.9139,3243.2,580.8,Cloud,0.099749,0.0001172
31275,5228.9207,4626.8,384.0,Cloud,0.093358,0.0001672
31276,5229.2348,1845.7,505.8,Cloud,0.097081,6.67e-05
31277,5229.2711,4927.1,279.4,Cloud,0.089907,0.00017805
31278,5229.3314,2757.5,130.5,Cloud,0.084684,9.965e-05
31279,5229.5729,7255.2,797.8,Cloud,0.107467,0.00026218
31280,5229.5917,6931.0,577.9,Cloud,0.100099,0.00025047
31281,5229.7537,7265.0,285.2,Cloud,0.090383,0.00026254
31282,5229.776,3040.4,647.0,Cloud,0.101932,0.00010987
31283,5229.8663,9614.9,776.5,Cloud,0.107043,0.00034746
31284,5229.8759,9554.7,781.6,Cloud,0.107206,0.00034528
31285,5229.8885,9122.7,690.7,Cloud,0.104123,0.00032967
31286,5229.9507,1502.7,823.3,Cloud,0.107623,5.43e-05
31287,5229.9948,5242.6,959.8,Cloud,0.112625,0.00018945
31288,5230.4678,6003.5,439.7,Cloud,0.095381,0.00021695
31289,5231.1151,6406.5,320.5,Cloud,0.091456,0.00023151
31290,5231.4279,2074.7,290.4,Cloud,0.089929,7.497e-05
31291,5231.4644,6473.0,132.5,Cloud,0.085198,0.00023391
31292,5231.6675,6619.9,910.4,Cloud,0.111145,0.00023923
31293,5231.7422,2891.4,778.4,Cloud,0.106296,0.00010449
31294,5232.2002,3421.0,750.6,Cloud,0.105433,0.00012363
31295,5232.3414,3711.6,414.6,Cloud,0.094268,0.00013413
31296,5232.5174,7844.0,420.1,Cloud,0.094947,0.00028346
31297,5232.5358,6040.3,148.7,Cloud,0.085684,0.00021828
31298,5232.5486,3687.1,719.9,Cloud,0.104439,0.00013324
31299,5232.7608,7728.8,935.6,Cloud,0.112118,0.0002793
31300,5233.0224,3704.9,589.4,Cloud,0.100094,0.00013388
31301,5233.5507,8093.3,149.8,Cloud,0.085969,0.00029247
31302,5233.5634,1996.7,513.0,Cloud,0.097341,7.215e-05
31304,5233.6618,7692.3,133.8,Cloud,0.085386,0.00027798
31303,5233.6542,7308.0,907.9,Cloud,0.111144,0.00026409
31305,5233.6673,4897.0,999.6,Cloud,0.113909,0.00017697
31306,5233.7336,5608.5,979.7,Cloud,0.113333,0.00020268
31307,5234.1884,4276.4,394.6,Cloud,0.09367,0.00015454
31308,5234.2385,1741.4,193.5,Cloud,0.086659,6.293e-05
31309,5234.3305,6005.8,216.3,Cloud,0.087934,0.00021703
31310,5234.4623,3105.7,477.6,Cloud,0.096295,0.00011223
31311,5234.7882,2110.7,747.2,Cloud,0.105161,7.627e-05
31312,5234.7986,1095.3,862.4,Cloud,0.108878,3.958e-05
31313,5234.8693,1754.5,154.9,Cloud,0.085374,6.34e-05
31314,5235.1034,1809.5,769.8,Cloud,0.105879,6.539e-05
31315,5235.4592,8568.9,507.9,Cloud,0.097961,0.00030966
31316,5235.584,2238.8,896.2,Cloud,0.110143,8.09e-05
31317,5235.7291,3040.3,126.9,Cloud,0.084595,0.00010987
31318,5235.8016,1014.1,655.8,Cloud,0.101984,3.665e-05
31319,5236.1352,2007.5,519.4,Cloud,0.097554,7.255e-05
31320,5236.4484,2227.8,558.6,Cloud,0.098888,8.05e-05
31321,5236.5325,7329.7,215.5,Cloud,0.088066,0.00026488
31322,5236.8299,6964.7,236.1,Cloud,0.088711,0.00025169
31323,5236.9247,3905.9,760.9,Cloud,0.105835,0.00014115
31324,5237.0753,7808.0,703.0,Cloud,0.104375,0.00028216
31325,5237.3382,1667.4,498.4,Cloud,0.096814,6.026e-05
31326,5237.3929,1703.6,364.5,Cloud,0.092354,6.156e-05
31327,5237.8491,7523.7,915.5,Cloud,0.111424,0.00027189
31328,5237.9733,1761.9,736.5,Cloud,0.104761,6.367e-05
31329,5238.0083,8469.4,133.8,Cloud,0.085481,0.00030606
31330,5238.2808,8377.4,427.2,Cloud,0.095248,0.00030274
31331,5238.3066,6924.6,389.9,Cloud,0.093831,0.00025024
31332,5238.3986,2781.7,133.7,Cloud,0.084791,0.00010052
31333,5238.6175,5153.8,828.5,Cloud,0.108238,0.00018624
31334,5238.9091,8043.4,418.0,Cloud,0.094901,0.00029067
31335,5239.3201,3388.4,661.5,Cloud,0.102459,0.00012245
31336,5239.3529,1579.7,832.5,Cloud,0.107941,5.708e-05
31337,5239.3763,7927.8,504.1,Cloud,0.097758,0.00028649
31338,5239.7812,4491.4,698.5,Cloud,0.103825,0.00016231
31339,5240.0159,4592.6,868.2,Cloud,0.109494,0.00016596
31340,5240.174,9524.7,826.6,Cloud,0.108699,0.0003442
31341,5240.1955,9682.8,618.5,Cloud,0.101783,0.00034991
31342,5240.2968,6349.3,644.1,Cloud,0.102236,0.00022944
31343,5240.5399,1993.9,698.7,Cloud,0.10353,7.205e-05
31344,5240.6035,3351.8,810.6,Cloud,0.107425,0.00012113
31345,5240.6669,2355.9,609.4,Cloud,0.100599,8.514e-05
31346,5240.6975,7494.6,414.8,Cloud,0.094729,0.00027083
31347,5240.7181,4054.3,890.8,Cloud,0.110181,0.00014651
31348,5240.7246,7583.5,940.1,Cloud,0.11225,0.00027405
31349,5240.7815,2462.0,944.4,Cloud,0.111776,8.897e-05
31350,5240.9008,2857.7,384.0,Cloud,0.093143,0.00010327
31351,5240.9679,4756.0,577.1,Cloud,0.099809,0.00017187
31352,5241.0671,5773.9,912.6,Cloud,0.111115,0.00020865
31353,5241.4228,6359.4,479.3,Cloud,0.096742,0.00022981
31354,5242.6522,4189.1,892.3,Cloud,0.110248,0.00015138
31355,5242.7005,3430.4,640.4,Cloud,0.10176,0.00012397
31356,5243.0015,9279.4,482.0,Cloud,0.097184,0.00033533
31357,5243.1019,1608.3,710.7,Cloud,0.103885,5.812e-05
31358,5243.3664,1089.8,677.0,Cloud,0.102696,3.938e-05
31359,5243.4233,7743.3,164.1,Cloud,0.086402,0.00027982
31360,5243.5773,8847.7,983.1,Cloud,0.113837,0.00031973
31361,5243.6626,1762.1,588.2,Cloud,0.099818,6.368e-05
31362,5243.7708,5398.0,523.0,Cloud,0.098082,0.00019507
31363,5243.7872,7180.5,640.4,Cloud,0.102213,0.00025948
31364,5243.8631,7430.4,597.1,Cloud,0.100798,0.00026851
31365,5244.0575,4008.7,456.1,Cloud,0.095686,0.00014486
31366,5244.2659,4369.7,496.4,Cloud,0.097074,0.00015791
31367,5244.6457,5988.5,492.7,Cloud,0.097143,0.00021641
31368,5245.0393,4086.8,341.4,Cloud,0.091872,0.00014769
31369,5245.2647,6624.1,107.7,Cloud,0.084387,0.00023938
31370,5245.3821,1396.7,809.1,Cloud,0.107137,5.047e-05
31371,5245.5785,2470.3,546.8,Cloud,0.098526,8.927e-05
31372,5245.7147,9342.3,702.2,Cloud,0.104533,0.0003376
31373,5245.7894,9716.9,757.7,Cloud,0.106427,0.00035114
31374,5245.9257,5181.5,550.7,Cloud,0.098981,0.00018724
31375,5246.1318,6007.2,717.8,Cloud,0.104649,0.00021708
31376,5246.1647,4648.9,263.0,Cloud,0.089327,0.000168
31377,5246.2927,8831.9,869.1,Cloud,0.110033,0.00031916
31378,5246.3267,4730.6,957.6,Cloud,0.112489,0.00017095
31379,5246.3713,2423.2,182.9,Cloud,0.086389,8.757e-05
31381,5246.6843,8264.5,124.8,Cloud,0.085156,0.00029865
